is_sighting,month,season,region_id,coord_bin,lat,lon,recent_sightings,days_since_last_sighting,id
0,7,Summer,7,"(48.0, 14.5)",48.1148656960276,14.598512286982489,1,10,634
1,10,Fall,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,3,6,635
0,10,Fall,5,"(48.33, 13.25)",48.34957264110946,13.294431586640263,1,22,636
0,6,Summer,5,"(47.67, 13.0)",47.62714164423403,13.122334401370935,0,88,637
1,11,Fall,9,"(48.0, 13.75)",47.91858673095703,13.800304412841797,0,45,638
1,6,Summer,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,2,8,639
1,11,Fall,4,"(48.0, 13.75)",48.05683898925781,13.698138236999512,0,492,640
0,4,Spring,3,"(48.33, 14.5)",48.3895860917599,14.393406580692801,8,1,641
0,12,Winter,5,"(48.33, 13.25)",48.176320181093715,13.223879870845426,1,28,642
0,1,Winter,1,"(48.33, 15.0)",48.362120527813595,14.897860772987773,2,27,643
1,12,Winter,3,"(48.33, 14.5)",48.47140121459961,14.540763854980469,1,26,644
0,1,Winter,4,"(48.0, 14.0)",48.156080291379034,13.958884798572013,0,38,645
1,12,Winter,0,"(48.67, 13.75)",48.73060989379883,13.834218978881836,0,41,646
1,6,Summer,8,"(48.33, 14.25)",48.351348876953125,14.161396980285645,3,2,647
0,3,Spring,2,"(47.67, 14.5)",47.596147282692776,14.453849475049129,3,16,648
0,11,Fall,5,"(48.0, 13.0)",47.881308390949876,13.107984633391272,1,10,649
0,2,Winter,0,"(48.67, 13.75)",48.57828333723014,13.657208672745336,1,15,650
1,9,Fall,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,0,59,651
1,11,Fall,7,"(48.0, 14.5)",47.88620376586914,14.550121307373047,0,83,652
1,4,Spring,8,"(48.33, 14.0)",48.30988693237305,14.00672721862793,4,2,653
0,5,Spring,0,"(48.33, 13.5)",48.355432705059584,13.618045805716342,0,65,654
0,8,Summer,8,"(48.67, 14.25)",48.51137084205648,14.258716888568777,2,18,655
0,4,Spring,0,"(48.33, 13.75)",48.470310872499326,13.629298008138468,0,52,656
1,11,Fall,7,"(48.0, 14.5)",47.937320709228516,14.607003211975098,0,127,657
0,9,Fall,7,"(47.67, 14.75)",47.7004285670785,14.824659536658645,0,86,658
1,5,Spring,4,"(48.0, 14.0)",48.15654754638672,14.024374961853027,3,9,659
1,1,Winter,6,"(48.67, 14.5)",48.58619689941406,14.561509132385254,1,11,660
0,1,Winter,8,"(48.33, 14.0)",48.20877321849641,14.077937051155878,0,185,661
0,10,Fall,9,"(48.0, 13.75)",47.99665160811592,13.72716693703618,0,39,662
1,9,Fall,3,"(48.33, 14.5)",48.318050384521484,14.472869873046875,1,22,663
1,2,Winter,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,0,44,664
1,2,Winter,1,"(48.33, 14.75)",48.227176666259766,14.855195045471191,3,9,665
0,1,Winter,3,"(48.67, 14.25)",48.59365628927307,14.35495785514844,0,192,666
0,9,Fall,4,"(48.0, 14.0)",47.94494656625003,13.924046754894336,2,14,667
1,7,Summer,9,"(47.67, 13.5)",47.80431365966797,13.488969802856445,0,394,668
0,5,Spring,5,"(48.0, 13.25)",47.882681269422676,13.302747710841581,2,13,669
0,1,Winter,0,"(48.67, 13.75)",48.63178066596853,13.798736912192632,0,214,670
0,12,Winter,5,"(48.0, 13.25)",48.015915066301616,13.321044412012752,0,37,671
0,2,Winter,0,"(48.67, 13.25)",48.6409855253067,13.282346164910692,1,16,672
0,9,Fall,7,"(48.0, 14.5)",48.02509561989789,14.573931812261545,0,52,673
1,4,Spring,7,"(48.0, 14.75)",47.89495849609375,14.724047660827637,0,91,674
0,1,Winter,0,"(48.67, 14.0)",48.67880971851929,14.067440523434792,0,251,675
1,4,Spring,8,"(48.33, 14.0)",48.41541290283203,14.03884506225586,2,3,676
1,3,Spring,3,"(48.33, 14.25)",48.21698760986328,14.351035118103027,8,11,677
0,11,Fall,0,"(48.33, 14.0)",48.4909431811455,13.96188144207221,1,13,678
1,3,Spring,9,"(48.0, 13.5)",47.9760856628418,13.600279808044434,2,5,679
0,11,Fall,2,"(47.67, 14.25)",47.80243601632371,14.165060751620974,0,298,680
0,4,Spring,4,"(48.33, 13.75)",48.18711754078312,13.858008713850458,2,14,681
0,1,Winter,7,"(48.0, 14.5)",47.96439077891906,14.541785380573234,1,14,682
1,5,Spring,0,"(48.33, 13.75)",48.406211853027344,13.761320114135742,0,66,683
1,3,Spring,0,"(48.67, 14.0)",48.54603958129883,13.905000686645508,0,35,684
1,4,Spring,0,"(48.67, 14.0)",48.590396881103516,14.03548812866211,2,18,685
1,6,Summer,9,"(48.0, 13.5)",47.9760856628418,13.600279808044434,0,50,686
0,12,Winter,5,"(48.0, 13.5)",47.966781949110285,13.434660727079851,1,17,687
1,7,Summer,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,1,17,688
0,7,Summer,7,"(47.67, 14.75)",47.63395305950631,14.630902036794595,0,73,689
0,10,Fall,4,"(48.0, 14.0)",48.05340154622248,13.887884177776824,0,59,690
1,8,Summer,3,"(48.33, 14.5)",48.488304138183594,14.411324501037598,1,21,691
1,6,Summer,3,"(48.33, 14.5)",48.442962646484375,14.5383882522583,4,5,692
0,11,Fall,2,"(47.67, 14.0)",47.70115083107833,14.068851826432274,2,0,693
0,4,Spring,5,"(48.0, 13.25)",47.89581229560898,13.207724577801471,0,67,694
0,1,Winter,4,"(48.0, 13.75)",48.11679498858194,13.630338665991292,0,60,695
0,7,Summer,1,"(48.33, 14.75)",48.32100393341329,14.724298092028638,0,89,696
0,8,Summer,8,"(48.33, 14.0)",48.189218450407644,14.112296563644891,0,112,697
0,3,Spring,2,"(47.67, 14.0)",47.77061207858319,14.021336196980211,0,93,698
1,3,Spring,3,"(48.33, 14.5)",48.331295013427734,14.622075080871582,1,16,699
1,11,Fall,2,"(48.0, 14.5)",47.925968170166016,14.432231903076172,2,11,700
1,4,Spring,1,"(48.33, 14.75)",48.34822463989258,14.7565279006958,1,12,701
1,10,Fall,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,1,12,702
0,5,Spring,4,"(48.33, 13.75)",48.24059158747314,13.67620630488209,0,350,703
1,4,Spring,5,"(48.33, 13.5)",48.260826110839844,13.416903495788574,0,104,704
0,8,Summer,5,"(48.0, 13.25)",48.11984289005382,13.320481659065782,2,5,705
0,5,Spring,5,"(48.33, 13.5)",48.35533700246951,13.522676794197409,4,6,706
0,3,Spring,0,"(48.33, 13.75)",48.47636802325782,13.630680678680331,0,31,707
1,3,Spring,3,"(48.33, 14.5)",48.331295013427734,14.622075080871582,3,3,708
0,12,Winter,9,"(47.67, 13.5)",47.73150394873553,13.539421348452086,0,56,709
1,2,Winter,0,"(48.33, 14.0)",48.44269561767578,13.950780868530273,0,34,710
0,6,Summer,1,"(48.0, 15.0)",48.075962413658445,14.932470000928253,0,500,711
0,1,Winter,9,"(47.67, 13.75)",47.680088385997934,13.79618606198789,2,9,712
0,10,Fall,0,"(48.67, 13.75)",48.55498829058248,13.859450611470994,2,10,713
0,2,Winter,0,"(48.67, 13.75)",48.5617060525634,13.823847708418047,0,39,714
1,12,Winter,1,"(48.33, 15.0)",48.273353576660156,14.948308944702148,0,216,715
0,8,Summer,3,"(48.0, 14.5)",48.115905047553625,14.453696472849767,2,9,716
0,11,Fall,7,"(47.67, 14.75)",47.771762152590036,14.864966676834559,2,12,717
1,7,Summer,8,"(48.33, 14.25)",48.305908203125,14.286197662353516,1,8,718
1,3,Spring,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,5,3,719
0,3,Spring,2,"(48.0, 14.25)",48.08138271371492,14.195529116684503,3,16,720
1,7,Summer,3,"(48.33, 14.5)",48.442962646484375,14.5383882522583,0,500,721
0,3,Spring,4,"(48.33, 13.75)",48.19747672468214,13.723779951041854,0,242,722
0,9,Fall,5,"(48.0, 13.0)",48.11824073192904,13.11721738794133,0,54,723
0,12,Winter,5,"(48.33, 13.5)",48.19909182900873,13.509104077838606,0,274,724
1,4,Spring,6,"(48.67, 14.5)",48.61591720581055,14.50361156463623,0,52,725
1,3,Spring,1,"(48.33, 14.75)",48.2672004699707,14.713226318359375,2,1,726
0,8,Summer,2,"(48.0, 14.25)",48.04896524729876,14.26491115106293,0,438,727
1,5,Spring,2,"(47.67, 14.25)",47.7127571105957,14.225030899047852,0,500,728
0,9,Fall,9,"(47.67, 13.75)",47.6805742483498,13.747670046273832,1,26,729
0,3,Spring,6,"(48.67, 14.75)",48.57818776167281,14.645864751573683,2,12,730
0,1,Winter,5,"(47.67, 13.0)",47.803264624608474,13.065631977932503,0,32,731
1,4,Spring,8,"(48.67, 14.25)",48.55184555053711,14.218729019165039,2,15,732
1,3,Spring,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,2,13,733
1,3,Spring,4,"(48.33, 13.75)",48.23501205444336,13.826191902160645,0,78,734
0,5,Spring,4,"(48.33, 13.75)",48.295611170939345,13.817309333218907,4,12,735
0,7,Summer,0,"(48.67, 14.0)",48.71724871006072,14.094548121838516,1,1,736
0,1,Winter,9,"(47.67, 13.5)",47.705473524192556,13.511573824537473,2,22,737
1,1,Winter,1,"(48.33, 14.75)",48.34822463989258,14.7565279006958,5,2,738
0,10,Fall,2,"(47.67, 14.0)",47.71887242624158,14.078833250894942,1,14,739
1,5,Spring,7,"(48.0, 14.75)",47.89495849609375,14.724047660827637,0,197,740
0,5,Spring,8,"(48.67, 14.25)",48.55737702227063,14.220297325726238,0,309,741
0,11,Fall,2,"(47.67, 14.0)",47.57779270724995,14.00302700014579,1,1,742
1,3,Spring,6,"(48.33, 14.75)",48.47785949707031,14.726517677307129,2,26,743
0,7,Summer,8,"(48.33, 14.25)",48.40948599333941,14.253739387595243,1,8,744
1,7,Summer,6,"(48.33, 14.75)",48.443565368652344,14.677597045898438,0,36,745
1,3,Spring,3,"(48.33, 14.5)",48.331295013427734,14.622075080871582,9,9,746
0,3,Spring,5,"(48.33, 13.5)",48.387668437098164,13.509036690169157,0,89,747
1,5,Spring,4,"(48.0, 13.75)",48.14387130737305,13.735146522521973,3,3,748
0,6,Summer,5,"(48.0, 13.25)",47.9670108429092,13.148834421461602,1,21,749
0,6,Summer,2,"(48.0, 14.0)",47.93735626239508,14.052864807792014,0,142,750
1,3,Spring,3,"(48.33, 14.5)",48.40552520751953,14.41844654083252,1,21,751
1,2,Winter,6,"(48.67, 14.5)",48.58619689941406,14.561509132385254,6,1,752
1,5,Spring,6,"(48.67, 14.75)",48.56035614013672,14.644402503967285,5,1,753
0,3,Spring,5,"(48.0, 13.5)",48.11746312899779,13.51017216282747,0,86,754
1,7,Summer,8,"(48.33, 14.25)",48.351348876953125,14.161396980285645,2,26,755
1,2,Winter,1,"(48.33, 14.75)",48.34822463989258,14.7565279006958,2,1,756
1,5,Spring,8,"(48.33, 14.25)",48.305908203125,14.286197662353516,1,9,757
1,3,Spring,6,"(48.33, 14.75)",48.443565368652344,14.677597045898438,2,13,758
0,9,Fall,0,"(48.67, 13.75)",48.56687570774396,13.658008247928809,0,87,759
0,7,Summer,8,"(48.67, 14.25)",48.58541425159463,14.337274373854695,2,1,760
0,11,Fall,3,"(48.33, 14.5)",48.361724916211934,14.563299874898636,2,14,761
0,12,Winter,5,"(48.0, 13.25)",48.11107205846253,13.287653770382038,1,28,762
1,2,Winter,3,"(48.33, 14.5)",48.47140121459961,14.540763854980469,0,187,763
1,9,Fall,2,"(48.0, 14.25)",47.88619613647461,14.257271766662598,0,48,764
1,2,Winter,8,"(48.33, 14.25)",48.27933120727539,14.248745918273926,1,4,765
0,8,Summer,7,"(47.67, 14.5)",47.772492604082245,14.46616317050735,0,30,766
1,12,Winter,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,5,1,767
1,5,Spring,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,3,7,768
0,7,Summer,9,"(47.67, 13.75)",47.70431653744104,13.682926676128115,0,209,769
0,3,Spring,0,"(48.67, 13.5)",48.66058463236765,13.5022982178926,0,35,770
0,10,Fall,8,"(48.67, 14.25)",48.55219169086943,14.285587101704444,0,172,771
0,7,Summer,4,"(48.0, 14.0)",48.07962358665445,13.907216560515103,0,371,772
1,3,Spring,0,"(48.67, 13.75)",48.55284881591797,13.770484924316406,0,89,773
0,3,Spring,2,"(48.0, 14.25)",48.086694302905016,14.33003761391689,0,108,774
1,3,Spring,0,"(48.67, 14.0)",48.644813537597656,13.96917724609375,0,89,775
0,9,Fall,1,"(48.33, 14.75)",48.32816845731781,14.724754704254202,0,142,776
1,11,Fall,1,"(48.33, 14.75)",48.319297790527344,14.81700611114502,8,5,777
1,7,Summer,2,"(48.0, 14.25)",47.88619613647461,14.257271766662598,0,97,778
0,4,Spring,0,"(48.67, 14.0)",48.50922415188742,13.99569627691026,2,3,779
1,4,Spring,1,"(48.33, 14.75)",48.34822463989258,14.7565279006958,3,4,780
1,5,Spring,1,"(48.33, 14.75)",48.312522888183594,14.76183795928955,2,16,781
0,4,Spring,5,"(48.0, 13.5)",47.86073278713939,13.413624910551565,0,500,782
0,10,Fall,7,"(47.67, 14.5)",47.76715365493522,14.575911179748534,0,98,783
1,11,Fall,4,"(48.33, 13.75)",48.172584533691406,13.766887664794922,1,15,784
0,11,Fall,3,"(48.67, 14.5)",48.58038660447629,14.431852651496387,0,245,785
1,1,Winter,0,"(48.67, 14.0)",48.60283660888672,13.945404052734375,0,276,786
1,4,Spring,0,"(48.67, 14.0)",48.644813537597656,13.96917724609375,1,11,787
1,10,Fall,6,"(48.67, 14.5)",48.61591720581055,14.50361156463623,1,6,788
1,12,Winter,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,2,1,789
1,2,Winter,1,"(48.33, 14.75)",48.39420700073242,14.729105949401855,4,2,790
0,11,Fall,2,"(48.0, 14.25)",47.98579546098425,14.290014395544473,3,1,791
0,3,Spring,9,"(48.0, 13.75)",47.88943469738976,13.821303950348383,0,83,792
0,2,Winter,1,"(48.33, 14.75)",48.22633042164625,14.816821847545958,0,500,793
1,1,Winter,0,"(48.33, 14.0)",48.409820556640625,13.916598320007324,0,104,794
1,5,Spring,5,"(48.0, 13.5)",48.068031311035156,13.492144584655762,0,73,795
0,10,Fall,0,"(48.33, 13.75)",48.347912389566304,13.785188414151216,2,12,796
1,2,Winter,6,"(48.67, 14.75)",48.56035614013672,14.644402503967285,1,22,797
1,5,Spring,7,"(48.0, 14.5)",47.926025390625,14.470599174499512,0,173,798
0,6,Summer,1,"(48.33, 14.75)",48.47074554550998,14.873415937664669,0,48,799
1,2,Winter,2,"(48.0, 14.0)",47.98931884765625,14.11867904663086,2,8,800
0,4,Spring,8,"(48.67, 14.25)",48.53846046758053,14.163543771235954,5,3,801
0,8,Summer,1,"(48.33, 14.75)",48.39083952275677,14.64227305414635,0,98,802
1,11,Fall,1,"(48.33, 14.75)",48.40572738647461,14.83878231048584,7,5,803
1,9,Fall,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,3,8,804
0,11,Fall,5,"(48.0, 13.0)",47.870613868932246,13.049502493683706,1,1,805
1,7,Summer,4,"(48.33, 14.0)",48.25410842895508,13.883688926696777,0,32,806
1,2,Winter,6,"(48.67, 14.5)",48.61591720581055,14.50361156463623,0,81,807
0,6,Summer,4,"(48.33, 13.75)",48.28774264609896,13.870810988173071,3,7,808
0,1,Winter,5,"(48.0, 13.25)",48.15520550226067,13.201596964919299,2,11,809
1,6,Summer,6,"(48.67, 14.75)",48.56035614013672,14.644402503967285,9,5,810
0,7,Summer,5,"(48.67, 13.0)",48.536494717472706,13.06465256026678,0,109,811
0,1,Winter,7,"(47.67, 14.75)",47.59780973207945,14.810135228629731,0,82,812
0,2,Winter,9,"(47.67, 13.5)",47.579710261201946,13.577243178519947,0,41,813
0,7,Summer,6,"(48.67, 14.75)",48.629318585335724,14.788823618305734,1,21,814
1,4,Spring,3,"(48.33, 14.5)",48.40552520751953,14.41844654083252,7,10,815
0,7,Summer,2,"(47.67, 14.25)",47.566694593229485,14.349341955289844,0,288,816
0,9,Fall,0,"(48.67, 13.75)",48.567121807052295,13.800229455473756,0,73,817
0,2,Winter,9,"(47.67, 13.5)",47.62763159378004,13.448618476485882,0,267,818
1,8,Summer,7,"(48.0, 14.75)",47.85725784301758,14.66356086730957,3,7,819
1,9,Fall,3,"(48.33, 14.5)",48.442962646484375,14.5383882522583,1,12,820
1,5,Spring,3,"(48.33, 14.5)",48.331295013427734,14.622075080871582,4,2,821
0,2,Winter,0,"(48.67, 13.75)",48.56067463800274,13.639727671876644,1,10,822
1,11,Fall,3,"(48.33, 14.5)",48.331295013427734,14.622075080871582,0,31,823
0,7,Summer,5,"(48.0, 13.25)",47.94996128086043,13.149592881596911,0,58,824
1,4,Spring,9,"(48.0, 13.5)",47.914390563964844,13.535609245300293,0,135,825
1,5,Spring,6,"(48.67, 14.5)",48.61591720581055,14.50361156463623,4,9,826
0,8,Summer,8,"(48.33, 14.0)",48.18119227784713,14.087448312356775,0,118,827
0,4,Spring,8,"(48.67, 14.25)",48.52694678782613,14.182967189931599,2,3,828
1,4,Spring,0,"(48.33, 13.75)",48.46249008178711,13.640299797058105,3,22,829
0,12,Winter,4,"(48.0, 13.75)",48.04128968270789,13.824639889403652,1,24,830
1,5,Spring,3,"(48.67, 14.5)",48.54345703125,14.384981155395508,2,17,831
0,3,Spring,1,"(48.33, 14.75)",48.18511728187244,14.67859923751317,0,500,832
1,5,Spring,6,"(48.33, 14.75)",48.443565368652344,14.677597045898438,5,2,833
0,11,Fall,9,"(48.0, 13.75)",47.925490597968626,13.764772668142184,0,128,834
0,3,Spring,2,"(48.0, 14.5)",47.88580621735504,14.4243429366627,0,92,835
0,4,Spring,0,"(48.67, 13.75)",48.55360586357311,13.6557666587389,0,53,836
1,4,Spring,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,3,17,837
1,2,Winter,6,"(48.67, 14.75)",48.56035614013672,14.644402503967285,1,22,838
0,3,Spring,2,"(47.67, 14.25)",47.79705445465549,14.307156333151585,0,116,839
1,10,Fall,6,"(48.33, 14.75)",48.47785949707031,14.726517677307129,0,86,840
1,3,Spring,8,"(48.67, 14.25)",48.55184555053711,14.218729019165039,0,39,841
1,12,Winter,9,"(47.67, 13.75)",47.81223678588867,13.77416706085205,0,70,842
1,4,Spring,9,"(48.0, 13.5)",47.9760856628418,13.600279808044434,2,25,843
0,5,Spring,2,"(47.67, 14.0)",47.77310775401911,13.993025352687644,0,43,844
1,1,Winter,8,"(48.33, 14.0)",48.4714241027832,14.044130325317383,1,16,845
0,1,Winter,7,"(47.67, 14.5)",47.78518727254264,14.464170125691016,0,83,846
0,11,Fall,8,"(48.67, 14.25)",48.663808812766455,14.32299458605975,0,36,847
0,5,Spring,0,"(48.33, 13.5)",48.44665808811875,13.58416359761,0,65,848
1,12,Winter,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,2,7,849
0,7,Summer,9,"(47.67, 13.5)",47.663003485215015,13.524585125085196,0,92,850
1,9,Fall,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,1,19,851
1,10,Fall,8,"(48.33, 14.0)",48.2877197265625,14.107112884521484,1,8,852
1,2,Winter,5,"(48.0, 13.5)",48.15569305419922,13.561890602111816,0,52,853
0,9,Fall,7,"(47.67, 14.75)",47.83308845259195,14.862153019667865,0,154,854
1,5,Spring,8,"(48.67, 14.25)",48.52265167236328,14.293068885803223,2,6,855
1,9,Fall,6,"(48.67, 14.5)",48.61591720581055,14.50361156463623,0,34,856
0,3,Spring,9,"(48.0, 13.75)",47.97518685732424,13.645057366460243,0,91,857
1,10,Fall,1,"(48.33, 14.75)",48.34822463989258,14.7565279006958,0,500,858
1,7,Summer,8,"(48.67, 14.25)",48.542667388916016,14.14220905303955,0,500,859
0,8,Summer,8,"(48.67, 14.25)",48.64508731650653,14.244125373007169,0,387,860
1,10,Fall,2,"(47.67, 14.25)",47.66461181640625,14.340187072753906,1,29,861
1,5,Spring,1,"(48.33, 15.0)",48.273353576660156,14.948308944702148,1,21,862
0,1,Winter,5,"(48.33, 13.0)",48.318235674126846,13.109147639687045,1,21,863
1,2,Winter,3,"(48.33, 14.25)",48.21698760986328,14.351035118103027,4,10,864
1,1,Winter,5,"(48.0, 13.5)",48.08156967163086,13.468873977661133,0,60,865
0,9,Fall,8,"(48.33, 14.0)",48.29548846987058,14.066140486742336,0,134,866
1,3,Spring,4,"(48.33, 13.75)",48.28852462768555,13.831615447998047,1,8,867
1,10,Fall,2,"(47.67, 14.5)",47.713134765625,14.388224601745605,0,37,868
0,9,Fall,8,"(48.33, 14.0)",48.49143044089361,14.05458191771951,0,417,869
0,2,Winter,7,"(47.67, 14.5)",47.58089833176657,14.526066101895085,0,132,870
1,12,Winter,1,"(48.33, 14.75)",48.43539810180664,14.781949043273926,10,5,871
0,2,Winter,2,"(47.67, 14.0)",47.57490782097248,14.033339383144323,3,5,872
1,3,Spring,6,"(48.67, 14.75)",48.531654357910156,14.809042930603027,4,11,873
0,4,Spring,4,"(48.0, 14.0)",48.039090873475615,13.915803827625469,3,10,874
0,10,Fall,0,"(48.67, 13.5)",48.65672367236843,13.471437763409076,1,16,875
0,1,Winter,5,"(48.0, 13.5)",47.958322975666654,13.428803550052102,2,15,876
0,6,Summer,5,"(47.67, 13.25)",47.61690409996367,13.20996114690315,0,34,877
0,2,Winter,7,"(47.67, 15.0)",47.807676256062074,14.899459720479548,0,89,878
0,5,Spring,2,"(47.67, 14.0)",47.62718110501394,14.117846003307644,0,50,879
1,5,Spring,4,"(48.0, 13.75)",48.03562927246094,13.72360610961914,3,2,880
0,4,Spring,5,"(48.33, 13.5)",48.381259137000264,13.465083266533405,3,5,881
1,4,Spring,3,"(48.33, 14.5)",48.251285552978516,14.482098579406738,5,1,882
